"","Before","After","State"
"1",96.2,97.1,0
"2",87.6,86.3,1
"3",67.1,64.5,0
"4",81.2,83.6,1
"5",80.4,79,0
"6",77.7,78,0
"7",67.8,66.2,0
"8",48,48.9,1
"9",90.4,90.1,1
"10",69.7,69.3,0
"11",80.4,79.2,1
"12",81.2,83.4,0
"13",83.5,84.6,1
"14",80.4,82.5,1
"15",78.8,79.5,1
"16",74,71.6,0
"17",65,66,0
"18",66.5,66.9,1
"19",76.7,77.4,1
"20",67.8,68,1
"21",90.1,89.3,0
"22",87,88.3,0
"23",77.3,73.2,1
"24",80.6,86,1
"25",94.1,93.3,0
"26",91.3,90.1,0
"27",67.9,67.8,1
"28",67.7,69.3,1
"29",80.2,81,0
"30",74.3,74.3,1
"31",56,58.3,0
"32",77.6,79.6,1
"33",83.1,83.4,0
"34",86.4,87.7,1
"35",88.9,89.1,0
"36",74.3,75.7,1
"37",71.1,72.2,1
"38",72.4,73,0
"39",60.9,61.5,1
"40",55.2,56.9,1
"41",78.9,79.9,0
"42",91,94.4,1
"43",88.8,88.2,1
"44",87.9,89.7,0
"45",88.4,93.5,1
"46",90.3,90.1,0
"47",68.6,69,1
"48",81.3,80.1,0
"49",58.7,59,1
"50",83.3,84.4,0
"51",95.9,95.6,1
"52",85.1,86.2,1
"53",80,80.1,0
"54",73.6,74,1
"55",73.9,73,0
"56",80.5,80.8,0
"57",67.4,66.9,1
"58",71,72.1,1
"59",70.8,74.6,0
"60",73.9,75.1,0
"61",67,61.1,0
"62",89.7,86.3,0
"63",77.7,77.4,1
"64",90.4,91.1,0
"65",86.6,87.4,1
"66",82.2,83.5,0
"67",57.9,58.9,1
"68",77.8,76.7,1
"69",81.4,80.2,1
"70",64.8,64.8,1
"71",50.9,50.6,0
"72",87.6,87,1
"73",80.4,79.3,0
"74",90,91.4,1
"75",80.3,81.3,1
"76",66.4,69.2,1
"77",88.8,89.3,0
"78",79.8,77.1,0
"79",81.1,80.3,0
"80",87.6,89.4,1
"81",80,83,0
"82",83.6,84.6,1
"83",76.8,78.7,0
"84",69.5,66.7,1
"85",68.7,69.8,0
"86",77.5,79,0
"87",79.3,80.1,0
"88",80.5,78,1
"89",83.6,87.7,0
"90",84.7,80.3,0
"91",79.5,77.6,0
"92",88,86.6,1
"93",89.2,88.3,0
"94",76.8,76.9,0
"95",74.3,75.4,1
"96",70.6,69.9,0
"97",77.3,76.5,0
"98",83.4,82.3,0
"99",85.9,85.4,1
"100",86.6,87.9,1
